,CPT1A,CPT1C,ACADS,ALDH1B1,ACADSB,ACADL,ALDH2,ACADM,CYP4A11,ACAT2,ACADVL,ACAT1,HADH,HADHB,HADHA,ADH7,ADH6,ACSL6,ADH1B,ADH1C,ADH4,ECHS1,ADH5,ALDH9A1,ALDH3A2,ACSL5,ADH1A,EHHADH,GCDH,ALDH7A1,ACOX3,ACSL1,ACAA1,CPT2,ACOX1,ECI2,ECI1,ACSL3,ACSL4
SIDM00260,0.7611755204376429,-0.7477187331959466,-0.1831042439776486,-0.05873313818543644,-0.17763925260568758,-0.8144373492546753,-0.6992740887628583,0.7700554181643954,-0.640132283647511,2.427910257877224,1.2431868698580388,0.6695276060406465,1.289924360765445,1.6271009158344854,1.4184393873095285,-0.8875215897828971,-0.7261096674490669,-0.9490770906241632,-0.8860738176236633,-0.8112957424725343,-0.9135735474673136,1.8931420543718118,1.6315690409143622,1.4319404410579726,0.382641526109691,-0.2387842152425802,-0.8531252691465047,-0.8654307217314812,0.17268609888994393,0.18651389950350586,1.5915012215202722,1.488948420828558,0.7165742274000115,0.2869329739429762,1.5402342510435714,-0.5861812230586911,2.8284398458569013,2.883192792990993,-0.7843863576868637
SIDM00111,0.5794990775852463,0.11376228673200241,-0.35029952454511837,0.2956312172048662,-0.35936184807828353,-0.8212221152373369,-0.6102373287379604,1.2165553868947248,-0.5657860321536283,1.996771801790764,1.526628036556052,0.5779183674012054,1.7013885944270475,1.4373005294889647,1.3935439099165026,-0.8069246747119091,-0.7636628337449451,-0.9541614296801013,-0.8951054111563023,-0.920685607236596,-0.8811867240516343,2.5687446239161504,1.8891404044949296,1.5428257092379294,0.7177927862613249,-0.8130729772402366,-0.8590374308321852,-0.6934380054990835,-0.08673365874607282,0.18766161094645548,0.43632946577789505,-0.12690872522373897,0.4310021811200788,0.6769745944518034,0.8203627711136451,0.5892310790616317,2.6489881867186473,2.1455265374202686,-0.45344837505405605
SIDM01179,0.31177626526459506,-0.8117250410151017,0.035545980177714445,-0.1363188435699205,0.1867277050906787,-0.8102662242569464,1.098044633188552,0.972919017290016,-0.561888756183056,1.1202402673718734,1.584122187985126,0.7834323271731154,1.4045930594630245,1.830215684723909,1.7950464954641867,-0.7745306039591484,-0.811228108678021,-1.0017247496068646,-0.8310715376118719,-0.7937574630217611,-1.0064310193949546,2.0464013180066645,1.5130427740324908,1.4203250076294023,1.3770057168563952,-0.7585653242622684,-0.9086353005838088,-0.02937657649075992,-0.2809485536102451,-0.10919102910884461,0.47628101585348825,0.07432049622620668,0.5249825647834218,0.06883177422835787,1.1106964083506843,1.003359139644955,2.623242488271138,1.7958620133641927,-0.5952132107266015
SIDM00351,-0.4419366332442705,-0.7889111571824472,-0.6335708154581204,0.12661466400811788,-0.4110249503852948,-0.8301648276364381,0.5139734377188231,0.8060419413981338,-0.6464546722573664,1.0920907122142398,0.9107092015574397,0.6174034800519277,1.2767947928937318,1.7682992583086456,1.6504572321488324,-0.8826744548237694,-0.7606486429914414,-0.9827405171502619,-0.833144749745701,-0.8237022213898963,-0.8439023202580627,2.280619500829774,1.048264153035933,1.1947779725834609,1.105848508818692,-0.23579483423435044,-0.8972801829903437,-0.6612215561224473,-0.18084736456044365,0.1469114667373618,0.1550212399068855,0.39545817811520223,0.33686822933727245,0.8938473090416907,0.37182638378524696,0.5883045233876806,2.395148378983911,2.493419132620153,-0.5209879836317148
SIDM01205,0.8176863709754156,-0.7254959909577691,0.2990336701065681,0.08386780656957293,0.14255900634488816,-0.7114221316752047,0.01620437758891366,1.3702071592624478,-0.19057694293381072,2.8414051671895706,1.1298298169530439,1.1944226309567818,2.31505700458744,2.256545660012072,2.3305753939724814,-0.7710421828181386,-0.7150850840635339,-0.8995130651272973,-0.8586545206662771,-0.8381170288479677,-0.8709997247211096,2.114675281761477,1.6850959896597746,2.02157535796674,-0.05575184178219447,1.1237400227475391,-0.8615296574613476,-0.41178861749190476,0.4314730821563998,-0.7092068974460183,1.0919364689980615,1.4763676471386555,0.9806858313317552,0.7848802030351674,0.5218749898640814,1.1102636094686815,2.4274039995199406,1.6315090921549784,0.06688064751567549
SIDM01095,-0.6125397899157785,0.24246959600133078,-0.6873303177847647,0.9813991417693191,-0.3960083575920336,-0.770184611222082,-0.34794855965644383,1.0049943815744913,-0.41758823376462495,1.87641152517309,0.421447582175994,0.3843051678667859,1.4504647505741828,1.8961020527513883,1.6381579850088255,-0.8849072648505292,-0.7693162720806952,-0.9673809327979935,-0.927412819003286,-0.8614451473964343,-0.9625469443136945,1.7268364462311192,1.6460523630806476,1.0436049814400303,0.9549733405621698,-0.9125262114104863,-0.6582877116196683,-0.692020336046073,-0.03046172721390614,-0.03907084052075175,0.43436846831589887,0.9914719191460455,0.19589090042711702,0.6158655314800564,0.7819770823993961,0.5353262125240452,2.329739978227977,2.4195268617865646,-0.7313956314014777
SIDM01159,0.9926810449249687,-0.450714756983989,-0.2827304102097914,0.1017746409974778,-0.17932411926858127,-0.8653559695507486,-1.0333831875164825,0.8571376082534841,-0.3409826205829238,1.7917568593615403,1.528957556818848,0.8587328431302628,1.5772055669267726,1.7470778353744592,1.5688040385261823,-0.8517754656634247,-0.8323977542108745,-0.9218603942770426,-0.8978832651703533,-0.7768742390262253,-0.9053176366435152,2.082190662184422,1.776359035880496,1.7639452315260937,0.7755713613736032,0.8465023337545328,-0.8909701742525464,-0.3225483354627981,-0.06242147908997329,0.8629633566185284,0.6710259641166999,-0.0622840966415949,0.5728308099421617,0.4448895732351562,0.8980741493051322,0.9919459606015951,2.669102717971065,2.5634255803475985,-0.3105781468125306
SIDM01183,0.796483106903632,-0.2655742699153669,0.24996993999845077,-0.27721075618900154,-0.3755214525313024,-0.8089822856774085,1.9133176024219904,1.3430603514453545,-0.22028184413694948,2.5760505006429413,1.2232205242365763,0.8141695171710739,1.9410738039959436,1.731856926249445,1.721504687340855,-0.8603754242451617,-0.7462414871584379,-0.33957913239997733,-0.8471948056498315,-0.802319824050291,-0.9871204623819144,2.412321067941632,1.7119339947023107,2.0530825649470974,1.0442212517415366,-0.8450959348059724,-0.8484907283873155,-0.715120570218357,0.09428821109105995,-0.19587632427079493,0.4742929838879748,0.6264493172842145,0.828231619672675,0.7544960586237248,0.8017598661900858,0.9159486832535563,2.5333159850502,1.9777314893507107,-0.7665121124880283
SIDM00328,1.0535184506683568,-0.08540325751001415,-0.4720565070010843,-0.1057221138825008,-0.2934136659079892,-0.8444274583087161,1.7483350671828684,0.8252672381947365,-0.5389262060632548,1.856257437480173,1.312896784062557,0.4652033888175918,1.7388206487967055,1.8316908244795547,1.6723881113003087,2.7881422578823667,-0.7493705133315332,-0.9164068236364952,-0.882167845528484,-0.7092755348886519,-0.9564669543803609,2.0991125774715793,1.972360490265821,1.4549367824497128,2.2267046156182135,-0.7649017511936722,-0.8530005480455093,-0.31894257915162466,0.17365666813135724,-0.6261638686183487,0.3629137807183497,1.338898851557875,0.33362069606525374,0.5903200277465641,0.6113536591591062,0.7282050591829307,2.9240421176132587,2.323670905054697,-0.5489136471523461
SIDM00389,0.3083952521118818,-0.6999137455115645,-0.45247951067316317,0.2230838136492729,-0.1429928553586705,-0.8037920324598831,-0.8815921617523738,1.702856952774942,-0.46433598903643936,3.0253598703075877,0.5857940600678505,0.9649180135266212,2.3678657940868306,1.4710049424698448,1.902215450260087,-0.7666656332430716,-0.7219812450328084,-0.8323694955757661,-0.8457575840752828,-0.8126997610055872,-0.7736563310443867,2.075635283415262,1.4626024824705417,1.4225476788197662,0.23108273834399642,1.4168901226535906,-0.8604356495075741,-0.7800527100559523,0.6396183039214092,-0.6605262872043047,0.760037220715412,0.610503521318776,0.9894933058820519,0.6148573136973798,0.4372321415662793,0.6553595675909921,1.9909226250097873,1.57780330085418,-0.1810485683092133
SIDM00489,-0.27830955141237057,-0.6474745105822645,-0.31511965918736773,0.5745683711747814,-0.48371474718173696,-0.8685163680369141,0.2394108173289169,0.7280497747713293,-0.5460319422322635,1.6858285705695002,1.0037415516142514,0.7084768927942635,1.8003204242051771,1.6867126245157957,1.3324136666467086,-0.8729158114251405,-0.7758098099905073,-0.9249576861904065,-0.9041634557094773,-0.8258885687015474,-0.9634014378424279,1.9175468084367306,1.9351246921215375,1.1753803923549822,1.059510935962053,-0.7608954643502258,-0.838534526736656,-0.11225790298815452,0.1814596141268745,-0.22446511559130727,0.41751154579268945,1.0914808961008304,0.12038759474043756,0.6053530287066421,0.7137406717534797,0.7083546023999214,2.5412884932642954,2.338614747187906,-0.393489357071497
SIDM00953,-0.6173267447473179,0.02971482401346926,-0.7292693101768795,0.3993640218541543,-0.3124563672841025,-0.7846615925054714,0.7732353458552166,0.7731573692304732,-0.6240201368477952,2.693639208057639,0.7557028800266428,0.8827870714583503,2.4713097521380134,1.0898455580699646,1.594032530319306,-0.7476401020535342,-0.7992927325699299,-0.8259692394701662,-0.8085860495651948,-0.8785309897535661,-0.8497210354106501,1.9242613211729147,1.5674105990561087,1.3347668198355125,0.8096446941652771,-0.8451311129367511,-0.8560793435880454,-0.7428719784537146,0.06855273883319522,0.03877691721513876,0.09671686692759449,0.7341037498583237,0.14832679528468165,0.4777326452498372,0.5650373351974838,1.2401626304187565,2.3298880601035035,1.8903951429851862,-0.3251278697713886
SIDM01245,1.2221262261847707,-0.8030043184417446,-0.21192300176782425,-0.29443053303091826,-0.12389989127692579,-0.7716319300421409,0.7230232495090778,1.7522154617752144,-0.5867631075358192,2.4049809451156445,1.0086956557557165,0.7102941779317551,2.3420274161934587,1.7088998942867508,1.8447756181352233,-0.8615786270847867,-0.7325604457195091,-0.8857791987556901,-0.8350504184731414,-0.7642724886200489,-0.9363560064247323,1.8131396541127907,1.8775578534850763,1.4492083835190392,-0.5730645187278042,-0.857207384691456,-0.895039698636401,-0.7901413067988209,0.4605676455854472,-0.7175337863794168,0.8400389475160772,-0.7814047133678699,0.8407782766069827,-0.03473107362187029,0.8245817355953604,1.16331469745424,2.5172136801727336,1.9590016579718874,-0.3973342262237601
SIDM00929,0.6500233626217699,-0.390594037309336,-0.6557957100727716,0.7575202139491916,-0.11296068845089999,-0.8082697956389466,0.7921864245540186,1.0172010421167321,-0.6123238144535664,2.403240863501095,1.060210391243643,0.5407215634906689,1.8725729779154852,1.4463487481841244,1.4710534782391902,-0.8252731416477707,-0.8179484960512781,-0.9419773278739308,-0.9125525663073973,-0.7717578953000164,-0.9344656737020431,2.3898514455300885,1.874765834516451,1.3591207913685683,1.145329634126689,-0.6380668775466098,-0.809908321040021,-0.6233860311272688,0.558774123462155,0.4315124245926756,0.9379077099709239,0.7721067336725964,0.42305407259416256,0.3522755296689245,0.29782942342438523,1.2121950148773555,2.680050492439407,1.6792200294545105,-0.24252491470883328
SIDM00732,0.3446766626838318,-0.19821255527892956,-0.6004059943036661,0.8883664980996763,-0.40249955484126626,-0.8456032406493211,1.0271390070233304,0.9649750502566457,-0.6777787667208662,2.155442455704031,1.2440185456919424,0.5964448030149969,1.7349524384956827,1.307786538744843,1.297840844437956,-0.8479690111308124,-0.7255783052184609,-0.9228482116760005,-0.8698409617578337,-0.8370232396816244,-0.8690380452933212,1.9390974944884374,2.3209119072185307,1.3845952264308794,0.02744696704586229,-0.1046714424706245,-0.917742675961214,-0.7233037840198069,0.030529100365930702,0.09094345422594251,0.7410737960491871,0.5230452103438383,0.34731349818101903,0.3855485751679329,0.3308171083428171,1.1220972107458316,2.2772088047760812,2.1662544536379356,-0.04395171953980053
SIDM01047,0.5956445127664016,-0.781265428829432,-0.504029288037558,-0.2108907898445687,0.10056031484650567,-0.7795349801301519,-0.7379003404096777,1.1475324031011602,-0.616277315758324,2.7452984367684703,0.6445052321667482,0.8869928698596715,2.1841100275258003,1.7852931251620294,1.8741762202872887,-0.7955222357522201,-0.7415929075521752,-0.890550334152282,-0.8406001935021697,-0.8051544568018054,-0.8833803274604927,1.7473123631025684,1.601357225202361,0.8024163632577831,0.21690804656195878,1.3686028004098783,-0.7761220144256386,-0.22868550184323072,0.21559719508899053,-0.8132119470008577,1.0016965015351555,1.6247965463755079,0.8908872275240709,-0.040252583380781665,0.9187153199745504,0.6095472270849205,2.0460677690992646,1.7181746003091314,-0.3110818282268178
SIDM01229,-0.0290501991313933,0.7062897344781269,-0.6493470460594433,-0.03864325731748186,-0.13975701783876507,-0.7385324162889729,1.8584311781755296,0.5999176329002119,-0.48603654677686686,2.010414274253973,0.22211932281012617,1.0262562962542492,2.1704817069097087,1.513909177956291,2.1286371379206046,-0.816609721661365,-0.7654716155958361,-0.9097565595489608,-0.8144661566864492,-0.7500518937955903,-0.9412693904860714,1.7395505852430984,1.606491428503721,1.0027696223847489,0.2227805713681971,-0.9357644786925273,-0.7969783489032634,-0.7484380008655689,-0.10827867531809203,0.018239713980711864,0.3756615670229614,1.3227643991002311,0.1949210457725498,-0.08281230119534824,0.1760489536239715,0.5794793123787907,2.2844272748402674,1.8365765324346197,-0.32083103680243924
SIDM00540,0.1406646252010948,-0.6537493265576008,-0.5925788335725577,-0.27748171802633464,-0.42485979025811443,-0.8576367387965093,1.2422760551885488,0.43583911848568946,-0.4850261768731662,1.3233001617812925,1.377485867503957,-0.012675998196042903,1.294689171584618,1.678552889667741,1.4680040739200269,-0.8636565326434654,-0.7675082527589002,-0.9755859852212334,-0.8496123728436519,-0.8918820779124508,-0.9731081017047374,2.004001573395848,1.4588080013319165,1.2440408477297793,1.3940533378987492,-0.8588227085031755,-0.8767870980436474,-0.5841676029399024,-0.2590179652477073,-0.06208178317808772,0.727031144203674,0.1458782448103641,0.5021118484463202,0.4790296151882135,0.7981940756270568,0.5306472675866591,2.0337664579202004,2.0704662863061096,-0.4129864942341508
SIDM00264,0.773352157263129,-0.10649093150192535,-0.4393551345928018,0.003472058016383626,0.004429989118348569,-0.8299150787640128,1.6704122497247411,0.975440196891351,-0.4711209673115936,1.613962472793757,1.3441065639549739,0.7715623551342049,1.6482790367145268,2.1540553273048957,1.8761983710245325,-0.8583452255590708,-0.7686947689885352,-0.9518499693434888,-0.8228044492526073,-0.8830010169727609,-0.9672534664822466,2.2497400356410377,2.030064781738648,1.584873660891279,0.7490274541772804,-0.9076015410095576,-0.8921248732285799,-0.4745956194238755,0.11653426775725399,0.686456562532281,0.4384869854974657,1.4439250457319224,0.4730152175974368,0.4975130469050553,0.8170945965441151,0.959237545545868,2.6102956632940115,1.4108197846871648,-0.970996437348373
SIDM00842,-0.4363296183770121,-0.12643892062710982,-0.37270937306176394,1.3490852669636288,0.18054262995334774,-0.7908608887999661,2.2268903988052022,0.9822915661085245,-0.40777726250553686,2.5929932590862856,0.6333830957495522,1.2961359656409228,2.551531603599799,1.95199748689297,2.215387045684701,-0.8298821412203101,-0.7153948829115998,-0.03891288220400254,-0.7682371625347653,-0.8913525099544783,-0.8856270981829377,1.853382891874788,1.5322970946704666,1.463168999165348,0.6639406008297924,-0.8958655257000805,-0.8122370443367941,-0.5761677330245984,0.2570988373514314,-0.03351703181860319,0.6173485758810482,1.2693466390066321,0.2846018092238131,0.2587263912263234,0.6044969523268033,1.0498370050831143,2.5499800993970596,1.6973582927955748,-0.4666311448474104
SIDM00923,-0.4825255889773985,-0.579667802702858,-0.6428277652438551,0.6715613026295869,-0.7285517036318273,-0.7928626464968779,-1.0041447365576561,0.4356137120966509,-0.5406762801626701,2.5645959472692295,1.0496431958915202,0.4776375088921187,1.4524573362117041,1.497163870981841,1.5833162793964528,-0.801088118986704,-0.7617217722878856,-0.9457734751318858,-0.8645313956747661,-0.8415973084410336,-0.8751169253299196,2.394287974416837,1.4976885398256514,1.2265661063518174,0.6655206151647288,-0.4470976113323141,-0.8663679313322209,-0.49373645514218717,0.29273218658188255,-0.6072606248054672,0.09228015139297482,0.2072731749486986,0.60595400277232,0.07166103517566545,0.6026790265363822,1.1841778386309443,2.043515810346481,1.9897374240632595,-0.4211839126722793
SIDM00120,0.30121654364838674,-0.8201057640193702,-0.4541545560826875,1.1261683603313652,-0.3499137366956843,-0.8351029780478889,1.0900878615085758,0.8830389664277173,-0.5159588201405478,2.5319840863952456,1.8373541334482122,0.9017753990675083,1.291109918560175,1.5682790103508781,1.589405053156629,-0.8339483671251806,-0.7241256839604441,-0.8984508058941221,-0.8855655045716528,-0.9112357679218857,-1.0159079875734618,2.470203508940799,1.790749773856,1.3735553103167273,1.0439422408013026,-0.7335682345355637,-0.9008901542384,-0.4460015069500051,0.017055254046798196,0.18902484228356278,0.48984826354437494,-0.23285169596498786,0.38805479390475883,0.4447103732034027,0.32506152000894845,1.1999449877580388,2.213160629870278,1.5059447153390333,-0.4742952481139409
