,JUN,CASP9,RAF1,BIRC5,APC2,RHOA,LEF1,MSH6,BAD,MAPK9,MAPK10,RAC3,BRAF,MLH1,MAP2K1,BAX,AKT1,CASP3,AKT2,AKT3,AXIN1,AXIN2,SMAD3,MAPK3,SMAD4,TCF7,RAC1,MYC,TCF7L2,SMAD2,MAPK1,PIK3R5,MAPK8,APPL1,GSK3B,KRAS,CTNNB1,TGFB2,TGFB1,ARAF,TGFBR2,TGFBR1,TGFB3,CCND1,PIK3R3,BCL2,TCF7L1,MSH2,RALGDS,TP53,MSH3,PIK3CA,PIK3CB,PIK3CD,FOS,PIK3CG,DCC,PIK3R1,PIK3R2
SIDM00374,0.10394532137573208,0.0026096416670713276,0.8684751964752183,1.046649575511521,-0.8228007695437934,2.5749366789113037,0.45020830131997486,1.7920952800490824,0.8246599003480124,0.4093975704533157,-0.271904606008959,0.1010453862010975,-0.18267601505909054,0.23462441071986975,1.5722768084774918,1.3052237032852945,-0.39644869001748934,1.2354533028503332,-0.4990542457426893,-0.748884378566372,-0.031526452158341246,-0.2728273749802723,0.32565176973263804,0.27675907204753203,0.5013835794465502,-0.5979278893858763,2.099343290556762,3.091734715265667,-0.8354914593877661,0.847872159901463,0.8211021362360892,1.623951230552208,0.7937396541363276,0.23740630707316746,1.5287638250094557,0.9371843768201511,1.1544929092870158,-0.8885353266659002,0.04704562975850671,0.2708471076840033,-0.6318050096358689,-0.5678439179792207,-0.8425800119579531,-0.52321927365786,-0.2873586112733295,1.2192380515498562,-0.6070173801241667,1.7500184836554706,-0.10601594247199592,-0.5055327928705978,1.069674748721334,1.4192698130018189,-0.0015863881255500521,0.12661923255141758,-0.6082505092718652,0.06933807030711583,-0.6328692484820666,0.7101803121912684,-0.5359605338166862
SIDM01160,1.705722654872124,0.37051117109060844,0.8898353840836593,0.5546688250619234,-0.5606104079814781,2.22856477189929,-0.8842884756948403,1.2264807867452059,1.1075838184319058,0.5449946356525632,-0.09813704194164138,0.23802564853688127,0.038662978249581315,0.022445689726823426,1.5835805790319222,1.4412057924484063,-0.1539780257568887,0.8404361847983562,-0.3322620345768664,-0.7612190352918091,-0.31221426672677927,-0.8816261338555974,1.0882835478795934,0.5403615228783089,0.7305055077563335,-0.6531718066931957,2.641641012233711,3.028022845730909,-0.4395697595259625,0.6935716791908046,0.5611164930635762,-0.8001109002652728,-0.5023735924830663,-0.22173550319642396,1.4443817695615278,0.48232357378397,1.645860514044161,-0.8816684865487089,-0.280397439361901,-0.009703671263281482,0.09065129322407911,-0.5901328454950997,-0.8415153390619251,1.197850345103244,-0.5316982997906532,-0.6412721795684987,-0.6010957994781636,1.3745530542163513,0.3853370111871817,-0.6136620648856946,1.1789826712919576,0.9378713374263831,0.4223242219914135,-0.6957513156524642,2.9442186815378695,-0.8673539110364847,-0.7519787534390239,-0.03023065281712406,-0.4751214289625675
SIDM00145,-0.18923050474540176,-0.1089701140414204,1.222340555226881,1.8528637522869618,-0.742140468464501,2.5917352700117826,2.47209901749644,1.7689811075336308,0.8384287584381751,0.5367146251143787,-0.8220571859610939,0.672258227464482,0.013172175718705272,0.5954604761649023,1.5487298119161192,0.895266782594944,-0.14508168371135158,1.7500522550247812,-0.3829653108561239,-0.6712056004289029,-0.2824665677836746,-0.4456262144745206,-0.25761026739050064,0.198899834687351,0.5773041816090322,1.5740275077711043,1.6660349620433852,3.2447329326224446,-0.674881210502105,1.095886284976224,0.8420866888486146,-0.616685866952209,0.08869347990408336,0.7410482773974669,1.7522423367094424,1.0648285922054845,1.1800816725386805,-0.8688309159742504,-0.7006723603000143,-0.12970111673421628,-0.0009509698584520282,-0.6929118763104967,-0.8240619229060269,-0.6031643088277695,0.2496834043667951,-0.37292428839879854,-0.7217709232405424,2.212466516201663,0.032167415228828995,-0.7299084866071358,1.2637922654025113,0.8314009692364289,-0.018400940908583036,-0.5468405559421257,-0.679512881697506,0.8163628170683489,-0.7147614177846895,0.6122300013840992,-0.3455904798127118
SIDM00975,0.3692278947042575,0.11807772983674342,0.667914827045068,0.4461577630996948,-0.7185608000825853,2.4714548668628558,0.8753411607403189,1.2239769761301285,0.8968665751001661,0.3263630380904706,-0.790977819344598,1.217072928008149,-0.11253756931897187,0.04722994847455093,1.3397936473136476,1.5383538132540382,-0.33270096634478985,0.4341104633007872,-0.6595948323460266,-0.0145143776329166,-0.49711077783605573,-0.7139274215900445,1.2766565398538092,0.4109762991444716,0.3543450129041799,-0.7197940667777417,2.810991760646988,2.401014052125624,0.1519104934158879,0.71580957899449,0.44080813700183863,-0.7089174068441259,-0.5085101842598688,0.08137319175922408,1.4701088340327952,0.29518046591921054,1.76194921326743,-0.9168998455622347,-0.816301408040068,-0.35968119381379715,0.918386643285086,-0.670957751400908,-0.8403522186422299,0.9848354833478,-0.7061420385231344,-0.5772554973624842,-0.44098808964086766,0.6537033030442335,-0.17934059188208396,-0.7884315794324864,0.8727120433959988,0.5311689130123125,0.2406067731627391,-0.6158783529610046,-0.040081070998208485,-0.7304204574390561,-0.7555245148435017,-0.22383073480811522,-0.5830333987096499
SIDM00971,1.7444873858214138,0.021967542959176006,0.9840994762213562,0.7774475074204014,-0.7081964747663029,2.8199852803910725,-0.8012791676359653,1.4669040161103744,1.030543259178247,0.8743408519412214,0.6607948028088739,1.7489311265381944,0.07468926251449436,0.019988569365761114,1.3377841714965912,0.9940226168828632,0.2580632661519532,1.2289338308920164,-0.5080980502847281,-0.8306026184529746,-0.23502936728301319,-0.6310128729608887,0.3019290691859297,0.44753992891748423,0.15490590333908305,-0.7567991872234445,2.501208329836949,3.1816912561976047,-0.6186430438859213,0.5434208406809821,0.5972136651532114,-0.5182908783959141,-0.31630011689833964,0.5075284297819503,1.616262466974039,0.6262191641240401,1.4927581215940993,-0.9412934863639498,-0.7894971954817864,0.046048752304809176,-0.6195718233543268,-0.3781827537539133,-0.014875082575701607,1.7917929240517179,0.7956840490888306,-0.26721173517236313,-0.45121493393410395,1.2462979852183944,-0.12178619531056521,-0.7866779678002833,1.0840700515924382,0.9157258262610262,0.42642348328186686,-0.6428401806490993,1.6457144941078548,-0.8539706438570629,-0.6748385395828809,0.31433545656633155,-0.4674103962812997
SIDM00251,1.068800601454334,0.07164854790113369,0.9209985474723127,1.304115112792496,-0.5554423159575654,2.635679352234386,-0.8074385963963618,1.2376339305314776,0.7276132544228828,0.5669314558300306,-0.7675047455945687,1.0352766741531003,-0.508592517850403,-0.4595356068639289,1.7210473298567899,1.4212747588130952,-0.06108337198505866,1.1909591332767742,-0.47378219160402313,-0.8299824076046153,0.001183942585543948,1.087724592112128,-0.13714695588100875,0.2803783522797874,0.7630831209207284,-0.5020898048948089,2.3583269175450567,3.0185218890086545,-0.1752400256115484,1.0390306940870118,0.6747884116275189,-0.7064638775937819,-0.22642858561168464,0.423679439444276,1.5504544034338597,1.0127039039978598,2.167023543719562,-0.9329563575025094,-0.8812259370862863,-0.07749431033717213,-0.43660950607136906,-0.44229628226810713,-0.6616597768750768,1.1664935854569352,-0.4438483569661307,-0.36176963711110494,-0.6341346700003854,1.6192873015093903,0.22805221227977415,-0.6194081017260095,0.6853154686300279,0.583855479838672,0.12304969245245363,-0.5862194505698869,2.1472031033813774,-0.854625836540477,-0.7619366860077822,0.48739875090072465,-0.25038556264993556
SIDM00412,-0.5588917960839188,0.5461716537250908,1.1575895036147499,1.7537448778661582,-0.47204378502349315,2.5468748408205144,0.0014539718179507855,1.9769986585535146,0.8557921865708543,0.7344975547502751,-0.7854213909409845,0.7490734898045119,-0.22468509889567026,0.4619517049384859,1.923702536676503,0.9457089841240156,-0.19775973394572563,2.002222263789983,-0.48398644151347436,-0.8284067660885268,-0.380400770637484,-0.6803811315918279,0.013134271351480046,0.24399612452193456,0.5707736331879393,-0.6565257192401968,2.1616173980039854,2.791949976917336,-0.7975564251072774,0.9868680550402787,0.7529752466359841,-0.5576151598407979,-0.40040336921995856,0.5217151380736239,1.429874524544032,0.7862359162149266,1.3696238998605088,-0.9005655120188617,-0.4151943929662806,-0.054471766045236486,-0.1591826051217679,-0.5380838747373446,-0.8091322908419046,-0.6467220149420062,-0.40832659116132897,0.1564046796019221,-0.6381236716395264,0.40236880341084313,-0.3959973040393153,-0.7498438141809828,1.0814863230822653,1.2450870296441667,0.11417759015075661,0.1793801230378477,-0.7514854629610025,0.9186104913756331,-0.7494703883767564,0.0008596510534877207,-0.4656554886457795
SIDM00023,0.6211237355997704,-0.026956729411544308,0.8008908803361138,1.8645849891342985,-0.7495274186372569,2.496220888131705,-0.7900195607267912,1.7216387835784508,1.5033111900801102,0.2714303933606489,-0.10683046631315848,1.3164369378017204,-0.009405655753507502,0.2665764594805272,2.030519327542189,0.9317139392195614,-0.02225262985857594,1.0182417353649509,-0.6241215964420105,-0.8925531568654644,-0.3438920193654128,-0.669710780887236,0.6614615069527323,0.5254356127220261,0.3992091216745411,-0.7540195974087617,2.6386606655321443,2.703283636697978,-0.7218466900423175,0.31464484443873686,0.7434415196941886,-0.8165453020726285,-0.5127393506843516,-0.2668871076992521,1.3758156254085292,0.649224647786217,1.0992303424145902,-0.9245196870517156,-0.4248726172441171,-0.26985442561859113,-0.1131688220750314,-0.6603470709441724,-0.7816382567968674,0.42900580603789623,-0.6364411497319652,-0.6542125329460884,-0.30413346546340303,1.7896136301282963,0.5258316081453234,-0.8139584473487554,0.6860029508485269,0.6204023303217404,0.41035749845401076,-0.7250791013265749,2.3698661174768247,-0.8278046256178763,-0.7877871115696686,-0.27065947769750315,-0.4534331486825259
SIDM01198,0.6732398500372295,0.5215855122504951,1.0203545052015066,1.5009309290313957,-0.7764884305446363,2.808684574613504,-0.12583680366641456,1.923030569895121,0.49775870623577173,0.5991756847142016,-0.7679031290572651,0.6101840060900483,-0.2354861285481687,0.05807538065595711,1.95376690322678,1.6536681981749797,-0.2397388857948273,1.4720278099454722,-0.5892886140700756,-0.873458110960579,-0.12231728909554342,-0.5032183881435642,0.26782633897858116,-0.1113474172428823,0.8505033013236376,-0.5706191770395408,2.2748588909186696,2.6251251330577703,-0.7772703323215144,0.8708786106719807,0.6932536524731792,-0.7331504341199825,-0.19051306790758102,0.3699186393732257,1.4428628126629035,1.256548288492223,1.187072072319496,-0.8434194337693686,-0.6453821513097725,-0.014577714926125728,-0.3722831373751028,-0.5805225295753448,-0.7254503466193719,-0.7756591157627206,-0.5376674064389815,-0.07153519794964439,-0.5641529835909413,1.6532212677613105,-0.13245117525979705,-0.08314050018480207,0.8270589517078473,1.3907462806734017,0.08711876569449964,-0.4354798693102715,-0.575992208209686,-0.11190515273722253,-0.7162203451660656,0.034729878026936764,-0.4684404356344909
SIDM00441,-0.37608235027161985,0.26012970050372813,1.0658067901469948,1.548934836601076,-0.6543492742094866,2.732305295956132,-0.7602836496835577,1.8554844515823514,0.5851281398246395,0.7599625186805476,-0.8019334958379699,0.16485400342524092,-0.3412197895028911,0.39904536123258416,1.6379688263964725,1.1931168663496197,-0.16736349336069778,1.1974580526950607,-0.5469429924016979,-0.47091611136236755,-0.47676632241692957,-0.6944233248337174,0.6625784076048887,0.21791913356986137,0.7312891895990051,-0.721101523687286,2.1805824225923907,3.155448405561575,-0.7669895096642604,1.140787436089637,0.6725152023411634,-0.5341832099855002,-0.3386584747169787,0.4656557455021819,1.4614728026834134,0.9083562047905224,1.4245382753775329,-0.8823261666690179,-0.6543492742094866,0.2030777597943344,-0.2280076558317703,0.015653570561296144,-0.8002555197469187,-0.7785708219545845,-0.5243330794903918,0.2702677967646884,-0.6385076617147664,1.678672687776118,-0.09697374851510347,-0.6329987193012745,1.2796320070444418,1.0518118365494245,0.7489696364843873,0.06202555787984481,0.6830305705128786,0.7700501272340942,-0.543896650177304,0.62067171528945,-0.5258224049408258
SIDM00388,-0.007364909129859873,0.5894729690371859,0.9388680331587295,1.1981842805657972,-0.743642998062125,2.76773001697794,1.5701878677854797,1.7048141401955064,0.8181194966328186,0.46901871382022053,-0.7498177136022941,1.2034434018241449,-0.4766858736515618,0.02564971476754029,1.7125222612692896,0.8146178185315088,0.05696184706007796,1.2483942534029389,-0.444275588757669,-0.7863442224035311,0.012760724846443678,-0.45859757297701037,0.3765049683813094,0.5723722004418773,0.8147555858691237,-0.7244977110889107,2.138281529441642,3.232106482237082,-0.6061357383053976,1.1571108441757116,0.9284401574970488,-0.7544439911952924,-0.24063412350671873,0.8560093768246478,1.2530676706872836,0.9554054280666495,1.430104927052039,-0.8856644917386665,-0.5467408825718525,-0.15792073454966532,-0.1109242933111949,-0.27436889229546163,-0.7563097653260729,-0.7431200799513268,-0.6267575999483095,0.10155281140314779,-0.5948245993053375,0.5401624021586644,0.28939849336504586,-0.7371959597029517,0.8288015414141857,1.3238329349496993,-0.32298103313032944,-0.06916535461916633,-0.510016439236989,-0.3860422541877352,-0.6379928425431711,-0.08587130772629317,-0.3795968960896529
SIDM00417,-0.25923545343803944,0.7675321740962932,1.4302686031482164,1.2686140231636847,-0.2553760595016768,2.594136423056322,0.21340585317376592,1.724577713955687,1.1837785730186328,0.30993969105591923,-0.7877047145145124,0.7320614340545042,0.5439359103592529,0.32424042478897414,2.7237491960244142,1.4219556843775967,-0.346161014741771,1.723508414417544,-0.47114230555573006,-0.8187078348374965,-0.26838534672308634,-0.5578679672521015,-0.1941270332030013,0.4225111425389809,0.6780455847030424,-0.6574702575494942,1.9575560367338471,-0.5170876849762815,-0.8499948657666319,0.9501267414923794,0.7427641389540123,-0.643901542623449,-0.41246451266524536,0.43277434283628125,1.7701923625348173,1.1154842735087527,0.8245431577244324,-0.8552090195888933,-0.6964645665180781,-0.014464169967260953,-0.6600190573248825,-0.6587486000546163,-0.7864475392591883,1.8261270565629872,-0.4394694689413112,0.5582603472122935,-0.5811899205778429,1.7147924341580514,-0.2369333948578246,-0.7760798498433371,1.0965020268656158,0.9250914970901787,0.06626178774456995,-0.43213331003785227,-0.5939809883068511,-0.08553164369269217,-0.42651122794910995,-0.08358335552622284,-0.5707663138812041
SIDM00416,-0.039701398461226486,0.38172789398019097,0.9904931990326116,-0.2582141510197399,-0.5434309203752411,2.7114216182872304,1.2423351738957797,1.453074392301972,0.7919162261767418,0.46761004359531727,0.21552336517789925,0.003907944099724968,-0.21770533251927043,-0.11866272683356002,2.104313696543735,2.076681419964335,-0.3716202617428629,1.5326112314972657,-0.3982435883020929,-0.7149967397269656,-0.23574793136417424,-0.5594352475397968,-0.029095921504294606,0.26775012341714366,0.9536436347490642,-0.638222696897033,2.001147028454746,2.9070163037099106,-0.7390748672777886,1.2638935311698911,0.8667469324557886,-0.6831818493126387,-0.11108610191747505,0.22141140345465538,1.5462199910754117,1.0510232982439611,1.3354719301935478,-0.8431969659975836,-0.6197014958049694,-0.0757347150497321,-0.5292815877081088,0.05618358251072851,-0.74163950625103,-0.6718305896124492,-0.6199722223712361,1.2161585947851588,-0.6967235074928352,1.3993906781005572,0.33287032489733503,-0.4740608516118798,0.29648133245958164,1.580220807873933,-0.07766512857601159,-0.31768611480293957,-0.6805261390322873,0.1953303878760789,-0.6507037581400226,-0.05471563454357558,-0.4452566505681192
SIDM00974,1.1058656757084735,0.08295467350455982,0.9427703155875947,1.036906345071303,-0.7058579816203044,2.7829572459913736,0.8824912285190538,1.5237681624741817,0.49185182276151096,0.3591339515420853,-0.8131775820298377,0.8915608443335675,-0.31172144638094795,0.34346665794004283,1.5328643295946152,1.3945113699803604,-0.0918688438316113,1.3735514166959404,-0.5537949431338561,-0.5012441721736893,-0.3760437593986722,-0.6283468848368936,0.7251363302538131,0.3912000676401896,0.8298500672901968,-0.6452134803850631,2.295630323936557,3.186955998061299,-0.7244948781158478,1.2709218971310199,1.1988799497287221,-0.702406854409307,-0.2946353694177461,0.4273308207934814,1.7332639127924578,0.3466590417215339,2.144949194144882,-0.8995008133394977,-0.8387938443973276,-0.3407503303103331,0.6905522884692186,-0.20061801101936008,-0.8221510465647488,1.7323771098821572,-0.5899459910426816,-0.41965378000217457,-0.4651028902896916,1.3391813511970048,-0.16011929773659986,-0.7404809706909219,1.2120573145567244,0.7021792099229505,0.6087554090664942,-0.5313898545675876,-0.4256532444223996,-0.8560381572870849,-0.7278633532774026,0.1269166705073123,-0.5428994609405992
SIDM00833,0.4375425923325796,0.3530129280504813,0.21668686446135002,0.4412990020730139,-0.8075478708704539,2.2052070398540478,1.8413357560771393,1.4356009233105838,0.5456920973152223,0.8161992269890186,-0.6770968341196376,0.14978590119906557,-0.4056720897690283,-0.3548254740266027,1.5792245430167704,1.1443728399366575,-0.036713290899206726,0.6906872564322566,-0.5664236676171835,-0.7629448663163095,-0.1859930541782048,1.1399064870819973,0.26253295493849527,0.6975325473872664,0.4232462186715642,-0.594927462586104,2.4673964786292784,3.163574653863059,-0.13156223014751636,0.46672464893738796,0.8545759788423726,-0.8427412515962609,-0.2458715206178256,-0.16389501444168325,1.4163667566780647,0.8871060621959809,0.8160647950551325,0.20674241950634323,-0.4874350437870802,-0.05011604691099296,1.097425737292082,-0.5466523973159498,-0.7369556806473495,1.0300771358704703,-0.6309893410179269,-0.7741372720642317,-0.6505084074798098,1.629419316153602,0.2902611469829164,-0.7483862447694525,1.3445712097185434,1.0367261616267036,0.3310707028456807,-0.6858612215655687,1.5855177988250273,-0.8591586808993703,-0.7581103613769448,-0.634720368315029,-0.2800684161392109
