,SRM,GSTP1,GSTT1,GSTZ1,RRM2B,SMS,PGD,GSTO1,GSTA5,MGST2,LAP3,MGST1,MGST3,GSTA3,GPX7,GSTA4,GPX6,GSTM4,GGCT,GSTM3,GSTA1,GSTA2,GSR,GSS,RRM1,RRM2,GCLC,GSTK1,GPX5,TXNDC12,GPX1,GPX2,GPX3,IDH2,GPX4,IDH1,OPLAH,GCLM,GGT6,ANPEP,GGT7,GSTO2,GGT5,G6PD,ODC1
SIDM00412,2.032293686100423,3.154323895982967,0.8982654498562349,1.0621526311654583,-0.16117091379259538,-0.7580703018277737,1.5718943422314051,2.383329379214676,-0.8366381030178544,1.686009760669422,0.34101110216269426,-0.4593090948319211,-0.1286022022146688,-0.47000959091510436,1.6955783085604093,-0.33309732625303784,-0.6172412649909875,-0.7688067265810619,1.8404640376757004,-0.7609396340058691,-0.7869049957391504,-0.903052868215464,1.4086857252739002,0.9312754314146781,2.3671438608626407,2.9994752029682368,0.3843101112852121,-0.29046949676463446,-0.8041900476727741,1.8803705572466505,1.9840341173500566,-0.7231527344260829,-0.9324397178249954,0.8772079810498112,2.8971158930357914,1.246484278609662,0.6345934639265527,-0.056183673088785406,-0.7068480993028908,-0.7404864223089691,-0.7331628582657309,-0.6322570714026,-0.7544127842934347,-0.1554325967728638,2.3436526762499335
SIDM00023,1.438964587844918,3.6859487613212645,1.632974137068566,1.2185606083421556,-0.5184935431196726,-0.885137713682213,1.6521064505001668,2.2651961520639134,-0.8482655882521821,2.1111560368129125,0.44128074380104,1.4041436599398718,2.4255275052546517,-0.34517835446557543,-0.8451283848607214,0.9993856992906678,-0.6643889463537902,-0.8231258520497454,2.504572006316759,-0.6019158878631106,-0.8550051649676926,-0.8725941474658604,1.3226245698661838,1.5275332182942731,2.0414210337584837,2.2126899193680067,0.7859274079139743,-0.36761259509401384,-0.8455570336510367,2.264983408173437,2.9725666093158263,1.9261856600409417,-0.9083374981252722,0.8649674193671661,3.0654589871496634,1.576362851909553,0.8395734915306123,0.22380661908000307,0.07167672088754554,-0.8174813606179,-0.3103681929288174,1.35328193038462,-0.7895855556035226,0.4911536051589602,1.8177668404546052
SIDM01198,1.5592517118790192,2.4243706820102564,-0.2059135686889663,1.2312796987444452,-0.35285169813494577,-0.7006823688584927,1.667869232656645,1.630980012791686,-0.8040393126409436,0.9901766260355876,0.7210269716271492,2.4409068659034547,0.7776139516685302,-0.13145084578920235,0.8338754073552076,-0.255212028827419,-0.5540733686610506,-0.6277305402383112,1.7766720591272516,-0.7596875801822373,-0.597278937576072,-0.7062217971188519,1.273626283612869,0.6445813799152081,2.093624729806687,2.3369450563651553,0.7080530417252731,-0.5431209825296854,-0.8049484506909088,1.7454655571274404,1.5573034246131878,-0.6438855991050686,-0.9516725000223387,1.0993180696442746,2.985713159258854,1.4666379128913618,-0.356037137355624,0.02464010148999494,-0.6795660699125508,-0.6078080024947969,-0.7079188084468251,-0.40929814378665924,-0.7434708546577324,-0.5185723707297268,2.659849899852125
SIDM00441,2.037041587922424,3.1886005818192618,-0.5918890089716613,0.7483869665712833,-0.41162887273016097,-0.7707851328295625,1.9818608459591571,2.46691612064536,-0.6813280641772969,2.1996765508878466,0.4114256686570118,-0.4422697618524226,2.902650018461824,-0.5604784547086334,0.19198605252215,-0.33533997610081856,-0.616506771289158,-0.5259756700128921,2.0689394413773754,-0.7485689376707132,-0.6253423286965575,-0.8847333406824136,1.3391116923889104,1.1999643938074376,2.2276583107969934,2.8637176974672593,0.14273681330223104,-0.0653167568324118,-0.8150044765939994,2.2194259719938167,2.943231509510648,-0.6860114389255583,-0.8877594052636353,2.0362499235618774,2.76138629884062,1.9072932436521368,0.06547658555044883,0.08556477047432838,-0.7803577015924714,-0.6813080539907491,-0.5626549372898738,-0.7036873977131898,-0.7230877646732304,-0.11961952054993802,2.4119467742900462
SIDM00388,1.7178373059062262,1.822553351569703,-0.5162901688813788,0.4383502401083546,-0.030750383747898444,-0.6527086117870354,2.020172146314713,1.898447341884091,-0.6741137997119518,-0.3195028252385451,0.7343766214068035,-0.44005956018926984,1.416877424202782,-0.27195415726414734,-0.5560245186528148,-0.5835288583949749,-0.6531262569275146,-0.6879460035299224,2.0393518020729515,-0.7029204535663608,-0.6689690826696773,-0.8294018822429575,1.266468043060081,0.9818197212932583,2.1333157459831495,2.398525517203431,0.39657276257436447,-0.5988364540345278,-0.7739937061925434,2.0587412484665495,1.980483188079285,-0.6833692114970444,-0.9769878853529346,1.641449812755246,3.070588159953785,1.4263379748094704,0.7337218321241635,-0.0046428486504825565,-0.7509932115565352,-0.7160114783092945,-0.7358183532033562,-0.6135103349039813,-0.7326106281842112,-0.5319257303971028,2.7866927662961825
SIDM00417,2.0497134336181926,3.1908610184025386,0.8537890053579872,0.9091793213265885,-0.6348801039392413,-0.5531107766581894,1.9722267385218832,-0.49410808991606336,-0.778505608649314,1.0293997863791415,1.5252028535818567,-0.4417364824557734,1.6038778667015203,-0.2220022718352636,-0.875814428391716,0.7462632065745898,-0.4244488369301122,-0.7325354819248301,1.7354127825569472,-0.7859301941012973,-0.7147420607357612,-0.8834318192714989,0.7391729993425984,0.7756076380573901,1.7934360014405382,2.6929038925511297,0.5199084669215954,-0.4905839167291067,-0.862125230393703,2.2572290504960333,2.4497905988601016,-0.6652281145862227,-0.685984652133238,0.18107508382036236,3.618291610240848,1.5610084563079731,-0.29573920807961934,0.20380650922658722,-0.8144955940683202,-0.6453035628266952,-0.8584793592440416,-0.3874849144441028,-0.67673301418939,-0.16397699055030499,2.574788634933016
SIDM00416,1.3127730025176694,3.3846194709109,-0.2837368709714757,0.8828665397880442,1.4258962872607603,-0.8382556820144949,1.4150315077076827,1.884580806660599,-0.8347986099466572,0.10564936132961744,0.4547327639463672,-0.24929483782012118,2.111461800818781,-0.40725226176163104,0.9643725007086152,-0.28385126821031553,-0.4762169977061445,-0.7532745343195428,1.2507978518118816,-0.6802199219585018,-0.832600033659101,-0.6791522708138106,1.1521333137479248,0.3810925607367843,1.3371666036777745,0.06033941369082346,0.3857954323620712,-0.5664377362282207,-0.8729407842545169,1.896909983436578,2.717204938223192,-0.6197014958049694,-0.9725710614580776,0.8553555710905096,2.953411347526618,1.266315402253331,0.18575123501405708,-0.2937927373227961,-0.6746791659969413,-0.7937248702227481,-0.6256695083202645,-0.5021124215998342,-0.7734160773876739,-0.5331819844907145,2.766644074766793
SIDM00974,2.3181210007759803,3.178304772490964,-0.3999728951384149,1.1267177423430124,-0.4651290561098155,-0.6388030292045704,1.4298092324270695,3.119769559267466,-0.8199171378033087,0.991283450018147,1.1036927085264163,0.08023616789712754,2.5167664138632753,-0.47167213299755256,-0.2638738272292995,0.6512050503564555,-0.6539533470168162,-0.7453076178757665,1.8811968114210784,-0.6536447337649386,-0.6932191087139074,-0.9265120086109296,1.2369017025615348,1.2912094781797887,1.8061140055159275,2.6822558530514926,0.31855529053357917,-0.09146903088281623,-0.8434680924939364,2.1513597363944434,3.1351495242106187,-0.6964932818948475,-0.9763067748435237,0.7120644676108475,3.012273864688157,1.5009242084090462,0.7516804152919574,-0.4317441232629903,-0.6680386012123223,-0.7550670309310343,-0.22162663193271687,-0.6192288220137631,-0.7864739687128485,-0.11805248663632074,2.1503676006198034
SIDM00833,1.347422354027452,3.463514246113196,0.9269668245773356,0.34126468575750646,-0.7490375396775754,-0.7679374401598104,1.7482041730834346,1.9636095134012543,-0.7539236806723213,2.1945530748166937,1.3223360630754393,2.7258855025680138,2.303597857479605,-0.1988664490884889,0.11596740720569647,0.729318004584335,-0.6056869997372754,-0.654667234646826,1.6986289041196108,0.1514073396037581,-0.750388913991172,-0.8099828164788354,0.4466173306632776,1.41449451998677,1.3711078164197867,1.3136729393027298,0.46614361077739047,-0.23721022052648946,-0.7552427656271425,1.4497139906440857,2.6768494186465444,-0.7159657107679832,1.856870163965914,0.18365414648028713,2.902771090908882,1.5269234954481372,1.3442424092408738,-0.7462208545203565,-0.4289069941312484,-0.8130819906400569,-0.5493682077054477,1.1713957737355114,-0.8347619443816768,0.8142907787311582,2.1888098326600693
SIDM00562,2.156997551937401,0.7418997131713634,1.2470526605344956,1.3199741008592467,-0.4163585304406716,-0.7169523949830893,2.0097705270624,2.0530557056902965,-0.7660111494570445,2.341162926767786,0.5477961626270919,3.093542512831297,2.167038916461437,-0.518153034015856,-0.8327798304244478,0.9607963714394351,-0.7059885119708489,0.5614685659816417,2.5640572863910926,1.3451788585477664,-0.784810676113943,-0.9394150161695568,1.6608434564907502,0.8295468260685888,2.159115301785232,2.339839984402852,0.7882126719947126,-0.2412546652350292,-0.8522367280478095,2.089293508161517,0.007638524115412731,-0.29685267169550367,-0.9340060388943937,2.039456904189422,3.072764665226019,2.172843176883476,1.6025902012181887,-0.09532943945733503,1.1012236569468592,-0.7283124068493085,-0.7304264507090888,1.0540306804319388,-0.8458312629296166,0.6101900496548215,2.344826628673288
SIDM01102,1.6117876580614516,3.194855887771468,-0.6099055843055985,1.497020045019519,-0.2272022162930317,-0.8432497839642739,2.1287883411054342,1.9793826640332175,-0.7651622295896672,1.4509794491659034,0.6507356182235086,2.5127321545082912,1.9768904022202565,-0.15122243002289748,-0.846510318075924,-0.6479600049927412,-0.5684735644754125,-0.5810569357955429,1.5372467340597527,-0.7555978947404373,-0.7212450034515654,-0.8837246952119834,1.3272559823585957,0.4146613586479065,1.7068532404406913,1.6510608259704942,0.09504319602186188,-0.37884766586337426,-0.8515529517354716,1.9042457308591634,2.69227229914385,-0.6520982870620815,-0.9269201603256315,1.1189370315501892,3.4159784857101805,1.8237507338104657,-0.23061826119828094,0.23534133484851905,-0.6904966521424105,-0.498614549483411,-0.7911955867500962,0.05375682435866787,-0.7545887143715503,-0.4820656481192421,2.6568632521843227
SIDM00418,1.4125392722593375,2.9367860103006307,1.05744577795625,0.8671610352889807,-0.6988292518917519,-0.8168517505626167,1.5695043567467248,2.356965963991213,-0.827779832332548,1.5343069230759172,0.5603330081922726,2.507402282224704,2.3292767767387694,-0.6456577596859373,1.0343290073480702,1.4072118203840773,-0.5944984336195375,-0.8992550179538583,1.3666821241293878,-0.44837108319357977,-0.7984374120885817,-0.8997001531067518,1.2817907171678025,1.1343617248990823,1.265552954533552,0.7039089830740726,1.959095163926186,-0.4790119997396736,-0.8745412886325771,1.767939300755266,3.152198111982074,-0.7672085454355851,-0.9388121146534626,-0.03353096309485166,3.091466067768105,1.9219493630949491,0.20760239177771186,0.10751564054504578,-0.724224067425545,-0.7709410870248133,-0.511967550309996,1.1757108086153638,-0.8433801554221058,0.33281059825529746,2.683003732543051
SIDM00841,2.2472051576729744,3.4133425296534528,1.371574407637219,0.6649603174384134,-0.7270211323238283,-0.758975212253991,1.8882987145766545,2.287960859874359,-0.7960220782490507,1.3046443051323415,0.2550737505879686,2.561461066963692,1.8551144164439768,-0.5094822443863374,0.2281366074694495,1.1625585645016734,-0.430828718833814,-0.8280759583439176,2.05443744981855,-0.7517207714095976,-0.5987071305629097,-0.9330918369469194,0.935614297241732,1.8629645840229911,1.9335260996267436,1.5086571989705078,0.556790047776181,-0.17890542022835074,-0.7671726919671619,2.0643793067950953,2.744695873181377,2.5993577670252583,-0.9466481465381513,0.1075682182286564,3.2954962323570878,1.3798700474094785,0.2948602633481308,-0.29937318268598256,-0.568554921718595,-0.7521544008323234,-0.09575710505697206,1.432885710800146,-0.4569978387545767,-0.18085516227196197,3.276716621314212
SIDM00260,1.3390236494649657,3.575861672133818,-0.539913067283146,0.7105661987488232,-0.4700760525939611,-0.6950432632123562,1.5730406621911386,2.1404543041500212,-0.7504880442100466,1.31518457240791,0.6959766953632189,-0.5012729297276648,1.7747146505362446,-0.5298242753379995,-0.8121623249357109,-0.5329390660953341,-0.6839436866740747,-0.7452669313656094,2.1768356341542447,-0.36472938268301003,-0.6938146168782159,-0.7782396777236681,1.1926717417986838,1.100112947501739,1.8396307152216025,2.257330774610162,1.7532427781480369,-0.6233041218024993,-0.835103004744815,1.9802158443711533,2.7187807448562604,-0.2590657002816793,-0.9417051150833585,1.5149103206323382,2.771735035761437,2.0110093021388757,0.8941019186934734,0.36902764483484213,-0.8043272384956192,-0.8377456673556387,-0.7701856180055198,-0.6498276764246022,-0.830448176679511,-0.0664200201840114,2.111493035235972
SIDM00111,1.401050978797964,2.8475202921419602,1.02960312317743,0.7186907137260424,-0.6685210621794616,-0.7614514039430019,1.3785525556741922,2.0931461183384257,-0.8858298067276308,1.6155679787250476,0.2692243445040919,2.9749702371724456,2.500946550087136,-0.4416898876881578,0.5354611955767002,1.8435390782784036,-0.6577800673778249,-0.6383224129510309,2.0478385807860087,0.4732629194359293,-0.8125219262359439,-0.781545360178546,0.7270007242007033,0.9038619330338975,1.969399997504123,2.3533876932387354,0.0980472112693489,-0.4392577515390715,-0.8149536517255022,2.478939115355621,2.5666146590175525,-0.7943332134290333,-0.93544235960304,0.8714237807462527,3.0122588800445675,1.2266704217541748,0.33521199698760046,0.3897018434700136,-0.7936582757567059,-0.7813642761104375,-0.5263074299497849,-0.6311070400780237,-0.8471891117265063,-0.04757271142251347,2.484061555762236
SIDM01179,1.5261506513206817,3.1261101880372664,-0.3774135847743961,0.5008436682162424,-0.4285083373660195,-0.7534133031467428,1.102602322930175,2.5185761963326363,-0.9124544420790173,0.7188145714544534,0.14164387515833599,2.233153028188472,2.747239555468891,-0.37883736113851735,-0.7641899567466296,1.5286301290966295,-0.6621735442109175,-0.6263805357348837,1.5319650362750736,-0.5547092674040965,-0.6304350468766136,-0.9082883730923861,1.2066618710820423,1.195684611505027,0.9756386098701577,1.6915244630289983,0.2286766228758682,-0.19169832776751966,-0.7943658921111434,2.5534485382038543,2.6984362212084227,-0.7289950040139427,-0.9161988455125808,0.10361607764244776,3.4482275161272757,1.348715693474136,-0.1099529010158299,-0.14886448123058912,-0.8326541466144853,2.085018369549442,-0.46285209874590055,1.0196943153977807,-0.793323389585356,-0.4915936990432107,2.6128616071700757
SIDM00351,1.377794745891605,3.4712649882193336,-0.28401756834028835,-0.11873383966115277,-0.637533072128263,-0.696541359773049,1.3090727046936874,2.0659629492889104,-0.7869072723934103,1.426656605104721,0.5388688202592709,-0.41989703934816247,1.6574761503156412,-0.5188864963714355,-0.7932792660325693,-0.5453565092964818,-0.6210260396170599,-0.9280857594437649,2.0933844175885703,-0.6997947115430496,-0.7847909455838058,-0.7368812102914613,0.9162350192401401,1.1820211590994651,1.8192797132766392,2.0933703084884234,0.2978741491710078,-0.5960588719475992,-0.8260290235850978,1.9989928861415007,2.917577972491945,-0.6843685360341834,-0.8975149806691262,-0.17223846251288938,3.407287808235045,1.0236397381530942,0.46287546871552726,0.15811645282484946,-0.6746042215605897,-0.7347165316330222,-0.8095094614382351,0.7934817172182059,-0.6463640277366566,-0.5180841199739588,2.799713404932002
SIDM01205,1.9823253940311798,3.406856492368252,-0.5308916108329439,0.6468460696469424,-0.6433685437027165,-0.5511213201830631,1.9540870775869712,2.7866281159559687,-0.6993344994895597,2.4088543995530083,0.7231736141452761,2.8222150713641527,3.1113519837174137,-0.5199458629831384,-0.9154083855428613,0.7015976934840322,-0.6042432696842441,-0.8812709545279738,2.1399957411300186,-0.7377230625531653,-0.6758529681214491,-0.9233925250126003,1.5441269421044128,1.2777895007102191,2.005861048229086,1.807561324840146,0.5221298566683783,-0.24243472653726159,-0.7903390404235079,2.0278889343107345,3.2004586304075326,-0.6402697469501158,-0.9002971965151119,1.8557227858669665,3.1497198553244568,2.5853260324685383,0.30781662250127106,-0.038486733392964524,-0.7309789682116012,1.3507818055055587,-0.7640568185911705,-0.6659750302555502,-0.48837099067207934,-0.3566841181052846,2.3224000750638125
SIDM01095,1.985690171836801,2.2187347313267853,-0.4866573826754203,0.5544753395502037,-0.6712626193945496,-0.7048644597703935,1.9354594040767814,1.7679712154672431,-0.5564889252011213,1.5443117799566424,0.23835416633954062,2.585831935421162,1.0626708476425084,-0.4203645269599588,-0.16389074591446226,1.2816406766821955,-0.6505628696568571,-0.832964774194048,1.9072248008892225,-0.46052612459100006,-0.6528316008248942,-0.8590028904128826,0.8402173808485855,0.8644305278696593,1.6751201074224937,2.5873916451796712,-0.4648458194989482,-0.5458090998639913,-0.8681483046802564,1.780751565096295,2.312221376131676,-0.7976908042555805,-0.8221793851867135,1.2328762840682348,2.6868144023143903,2.0299419908816088,-0.8264056433729402,-0.5858162524173235,-0.7593392523837249,-0.8052925045855812,0.10534886827512281,-0.6326350995638498,-0.7570381634681582,-0.562286696599974,3.478909102182421
SIDM01159,1.2370244689437737,3.116248672378474,-0.5340843011611607,1.1306988650892957,-0.4375943168749429,-0.7492692279140842,1.1950159899769983,1.984876498514846,-0.7741541420132105,1.6889187290030145,0.23337993250931183,3.032897323234749,2.15234101822523,-0.45424817922673394,1.0332569991967222,1.6260252025562127,-0.7088037314731451,-0.7562336735677071,1.3832154065316702,0.46931729093135804,-0.8833021245676029,-0.8018584274952842,1.231743861471688,1.3230419338701853,1.6616713547980249,1.7801976831773818,0.5233041152860967,-0.28717357658712983,-0.8857513852378959,1.9875028318043473,2.665674384300851,-0.7541317293140486,-1.012409449589572,0.6647964714945143,3.1127627709897117,2.617513384418685,-0.5510278919124344,-0.016921093890129642,-0.8041436266323782,-0.536272254394978,-0.08724307928891806,-0.7380661279941119,-0.7267039500526602,0.5172841068859193,1.7284285579140766
