,CASP9,RAF1,PRKCB,PRKCA,PPP3CC,PPP3R1,SH2D2A,PLA2G3,SPHK1,BAD,PRKCG,PLA2G6,PTK2,PLA2G2E,PLA2G10,NOS3,MAPK11,MAP2K2,PLA2G2A,RAC3,PLA2G4A,PTGS2,PLA2G5,MAPK13,PLA2G12B,MAP2K1,KDR,AKT1,PLA2G2F,AKT2,NRAS,AKT3,CHP2,NFAT5,MAPK3,RAC1,PLA2G1B,MAPK1,MAPKAPK3,PIK3R5,HRAS,NFATC4,MAPK14,MAPK12,NFATC3,MAPKAPK2,KRAS,SPHK2,VEGFA,PXN,PLA2G4E,SRC,PIK3R3,PPP3CB,PPP3CA,PIK3CA,PIK3CB,PIK3CD,PLA2G2C,PLCG1,SHC2,PLA2G2D,PLCG2,PLA2G12A,NFATC2,NFATC1,PIK3CG,PIK3R1,CDC42,PIK3R2,CHP1
SIDM00600,0.4611414271836267,0.8783265486203676,-0.8160722064235144,-0.15168324420271992,1.3009870110615767,0.28706755755739205,1.5355541420448287,-0.6648769985900462,0.81922824730731,0.7961658741702625,-0.6571133249244869,-0.7317358722107574,0.3632229708223659,-0.6648163479749113,-0.9261755628678184,-0.5843057423816733,-0.4754873875599089,1.1907191407335909,-0.8480380675225327,0.15029486093553374,-1.0509848807666817,-1.0475257212282258,-0.9651856154339752,0.35756336188045645,-0.9426523197959358,1.7699780124158926,-0.7702687054159968,-0.28523125936305627,-0.8343695761508767,-0.531360006040531,1.1048535458452677,-0.08549193178583432,-0.8033453847600126,1.0808832001415112,0.2475862735935981,2.461167267537796,-0.9919850698638913,0.5462161481119229,0.7510920909809349,-0.7922047539165066,0.7371307738399514,-0.6439382761914878,0.18209163911692283,0.2584648942044061,0.3717618564184269,0.19437878469928882,0.2508331664720867,-0.5952680788263777,0.7220339817320565,-0.06962939460008048,-0.7858262494187126,-0.3632913253684275,-0.5181982993191798,1.2061815163018252,0.7256348589881939,0.9082548579262122,0.17783169854550016,-0.5889545063229795,-0.8642084134113686,-0.21490264604313433,-0.7243552450218567,-0.7619848417659137,-0.47330416104224965,0.4272475939266881,-0.8226205003350171,-0.9626234829231274,-0.9093545731972572,-0.37118936428966703,-0.21405546652192065,-0.4172105766548241,1.219625461347181
SIDM00367,0.22653943749018587,0.9891499159985356,-0.7272752661247311,-0.5537131692860044,0.6216508139825635,0.00841458371100021,0.07259000158596252,-0.5816203710669323,0.10823653026216999,0.7665192927574936,-0.7649280939881459,-0.6902584903895301,1.1739573231374716,-0.7712098652579528,-0.9607172737461669,-0.49802501050551773,-0.4360748182025162,1.093819021608841,-0.8644743624002038,1.9200744780833023,2.8938399446782532,1.6966344437983851,-0.9185204016737599,-0.5939728498599619,-0.9220949791244194,1.6408738463424324,-0.679611371156209,-0.2465584220200186,-0.9456692076165193,-0.6457125767690574,1.3905355804484134,1.393342339327652,-0.8768262048724671,1.0968952003448738,0.24773565710750203,2.2787263929374544,-0.9244163774629465,0.5591872825208978,0.46463127677426375,-0.8353382991729371,0.5870669704462348,-0.7384517085532493,0.06033815449763225,1.2550284056561158,0.9595694235769977,-0.3611985029960241,1.1146102130371998,-0.604358422039731,-0.19510173682228332,-0.43554548031454293,-0.9453052228905642,-0.35951531827886074,-0.7110789347957843,1.3453121476709073,0.5825028320558754,0.6560760842280732,0.13680633887723825,-0.6440601496357365,-0.7929120308309244,0.1986533034745895,0.1717777290368667,-0.784984573985867,0.16052417129692498,1.1398656678840806,-0.7862391148116127,-0.6838940745390952,-0.8378547226147314,-0.7298748741791479,0.25904603475908544,-0.4190686820740471,1.3776297797245562
SIDM00632,0.2901038739099859,0.838472161023859,1.9247848186040475,-0.6231038516291828,1.5495512597663528,0.5857347715329204,-0.5665598216433486,-0.7248108707228387,-0.6901343869898665,0.7635863991871605,-0.7714658022117539,-0.6446519124467746,-0.5040884821989157,-0.8299838442595477,-0.9851935644218799,-0.64632433498818,-0.2979114433466853,1.0976537624236722,-0.8586591314152007,0.04665452353509432,0.12812783320725069,-0.39297883205114353,-0.9950361614642939,-0.387716979971582,-0.865663642579993,2.024478670625663,-0.5875176466635592,-0.37371669074437674,-0.987881341333324,-0.5544948877392536,1.3921859239598224,-0.3725462783912596,-0.8266072329893862,1.0471656819709252,0.19598481787495248,2.137987562178557,-0.9033749612413149,0.4890848488816382,0.4840059581820835,0.32876574657881164,0.4017219402835648,-0.6328269762839125,0.41084134862172933,0.30135751210514344,0.8793926162716841,0.4117651727308601,0.32060599099744763,-0.5250329712751329,0.24396958410118819,-0.7162601250891694,-0.7860275616762031,0.3264556361976681,-0.5756289714818799,1.2132833680040653,-0.29648521144276363,1.4979643623373138,-0.0398855768460791,0.1692793762154937,-0.710077796762133,-0.270256405447333,-0.8099739304104238,-0.8105275106520027,2.5488692351480378,0.8708714726507704,-0.7837842161983031,-0.8986768192471826,-0.5397976145421148,1.4471581415014978,0.13452032499565664,-0.38080005821377466,1.198168945459281
SIDM00550,0.07445702903594253,0.9845578085222819,-0.7697959252135629,-0.5579032423567979,-0.07115349490222568,0.5156014023982529,-0.7910822396111251,-0.23910469480862426,-0.09308473552934832,1.141797414151026,-0.7639520988940597,-0.63290144381007,0.7799037761392619,-0.6330673110071698,-0.9051279738211168,-0.8083008602668618,-0.5166883680965767,0.9272718200506388,-0.8696604990351613,1.5433318220177026,-0.8875193744814838,-0.8076380975562985,-0.9469780978140868,0.23986186768127762,-0.9036709544078969,1.4486196517275949,-0.6956482480078646,-0.2963873710996898,-0.947516906211164,-0.6457086990643857,1.7393543491825727,-0.39105297048772647,-0.7456956970848668,0.9513602125685757,0.8576584043258683,2.692671400599395,-0.9393393297310267,0.41716578392625636,0.3548318769208828,-0.7288491751264705,1.0931368567557143,-0.7282090516750689,0.051497032367714836,-0.23839951018323124,0.6962107932096459,0.06256048602556247,1.8176473053239728,-0.6608831675127282,-0.0539551821039272,-0.24537900153351003,-0.7437826074307466,0.8244491671650039,-0.2597535852463818,1.1139337288390303,0.5135092315841999,1.1444886511087493,0.6351792005604755,-0.6986947156378593,-0.9100904525027069,-0.2044227769448295,-0.6243516183224915,-0.821520621554651,0.012589930721760009,0.8966573135903196,-0.814727445835375,-0.7399546088858732,-0.905953496510293,-0.46082571804044703,-0.2649908344897576,-0.33528324210093213,1.1718156437665028
SIDM00230,0.18301379338969456,0.7335489360950773,-0.7921081626556354,-0.6883378199330484,0.47316091577407715,-0.060299543291444616,-0.3930647817323714,-0.6869545753358138,-0.2496596908567771,0.7280612227333989,-0.7560253597875446,-0.7661642473384734,1.2083103448551766,-0.7695566563258032,-0.7225527691684975,-0.7234326697576882,-0.6256784464090612,1.4373179390990038,-0.8841408732858191,1.1494101905272271,-1.069201683565677,-1.000628515852594,-0.9762350823353633,1.504313014876386,-0.8456557538590682,1.4720299717199141,-0.7540414992920592,-0.3132533982768816,-0.9544322425706118,-0.29163459929403995,0.8757515707511772,-0.23662809765104856,-0.8053977616185157,0.3812133612807463,0.15224365893512695,2.4673847340797797,-0.8773352870243988,0.5870315769936962,-0.01925465942164257,-0.267063870637114,1.3085353565556415,-0.7409918740398077,0.33567384489240526,-0.6080733882135804,1.3429251637153778,-0.1997882209789389,1.0071214528062724,-0.6087786222467413,0.28093992147114627,-0.5416815786587731,-0.9286184388428599,-0.41101802053194114,0.028583949409684128,0.9003294401112669,0.4822920744054032,0.862812515188501,0.14812318887539488,-0.7188093226795532,-0.8069045014568728,0.4014504740184034,0.5923708374603697,-0.856369382173213,-0.29706378205711303,1.5994507649524938,-0.7277420024980985,-0.7210497746883707,-0.9193424917708479,0.5675053307092992,-0.21020162950265794,-0.2642161373804914,1.2159365552244883
SIDM01206,-0.011161700255699564,1.2589982530634738,-0.8264091707125168,-0.17235060348120815,0.4245614870549893,0.12531574803387083,-0.44179066325395583,-0.4425324965820997,-0.5004591614479725,0.49448811402152915,-0.6803121676344636,-0.8165381895437024,0.8050017553736933,-0.8465184688012095,-0.9175120730731211,-0.6491690353227497,-0.5196788782799526,1.0542422593398317,-0.8709036413224273,2.380502853163639,-1.1149165906457954,-1.0423727203029407,-1.0361776894829098,-0.6037618223591408,-0.8803966776705435,1.5117762114527336,-0.6103067694818385,-0.09268541961551095,-0.9537987746599131,-0.6419945124384829,1.5946592525801562,0.8295482115811296,-0.8327363405920829,0.5663975816018917,0.2105163462422508,2.4261025282693245,-1.0055816263094968,0.2345810304668718,0.07065502132723647,-0.8504781998084361,0.6650498328725815,-0.6556348691237329,0.23369114398909993,0.21804454073752297,0.9167050151824159,-0.2064661042362918,0.8133244828336098,-0.5825422833997443,-0.15757054360716422,-0.6528561896076156,-0.9043025428033755,-0.36333853922273596,-0.139865554050919,1.334692941664693,0.7364579941343382,0.9300509022489556,-0.02925583262206954,-0.6957482102789257,-0.8207290051014726,0.7139443222744983,0.7275802421154819,-0.8260023990189375,-0.7456744531670841,0.8266143217875561,-0.9017696060912604,-0.830608818112449,-0.8356226259105425,-0.5546791079195303,-0.19670667013337984,-0.5688146502898506,1.0312742191757598
SIDM00127,0.3354100054655225,0.7875167596033621,-0.7648003687460829,-0.5529317636519049,0.4481045670808908,0.12349268787077036,-0.8329177629715505,-0.6499131168811485,-0.5108115745415615,1.3211756958779286,-0.744110137416826,-0.7217281626064649,1.0449540756211437,-0.8114058229687734,1.0597524432125707,-0.7792527975925061,-0.6558972648464005,0.8832437373703044,-0.8637156011062834,1.2369870924119613,-0.060673001767650316,0.6731576205498015,-0.8770370280807387,0.806344677529207,-0.8901594554125692,1.6957789239243986,-0.7187280196363508,-0.24711123664400922,-1.0150332111625424,-0.5655689903999302,1.6950242952450139,-0.35319846639706864,-0.850608948340972,0.9157215235367782,0.6329698316558621,2.6967132670693967,-0.9701547950974928,0.6686048965073842,-0.0633878777547696,-0.847325034132162,1.0413718327567707,-0.7999063177403504,0.5179816403168678,0.4628568967124002,0.7672587628397994,-0.26871407322858687,0.5962799810937346,-0.6427871153300646,-0.09624310970360922,0.18661983211739586,-0.8509518640659849,-0.6068561754144872,-0.4687668480288926,0.9383651716693447,0.9460030546976554,0.8825709260335238,0.45418272499063983,-0.8123227106808905,-0.8513498299975167,-0.05982527729245789,-0.8544058957198406,-0.7951093562406549,-0.4227858223608835,0.7989797552201714,-0.8380468221504013,-0.8246980593898187,-0.8239059152724433,-0.4231727337366053,-0.19780167768776735,-0.4064032953780139,1.2383471486944453
SIDM01042,0.696460220462683,0.6227018678097967,-0.7049764773044103,-0.39507872333698807,0.13249369662314286,0.18086720871790532,-0.39518107548501336,-0.4634003327128233,-0.451621992235231,0.9984783127387209,-0.7537672362504141,-0.5993345433812687,0.2876547741242933,-0.7771997210240116,-0.9867542265252358,-0.8525279248813075,-0.5029090912282352,1.1198192065343315,-0.7473066074065438,1.353725623261384,-1.1720201821263827,-0.9686194657644006,-1.0132718432806036,0.2972468261383444,-0.8937145814854359,1.8116921119727156,-0.6280545733122371,0.13917221140528652,-0.8746925257441349,-0.4910207082869034,0.5843981549482502,-0.797435012888714,-0.7960949571654448,0.5498203840623727,0.6445817250383394,2.318146418753653,-0.8655791823165709,0.7965956448958228,0.05192673752454958,-0.714998066169671,0.486832804646624,-0.7921889921021339,0.44327421086093866,-0.2855384174230848,0.8489253731834578,-0.0014786134761799958,0.5312776469849317,-0.5875679868110738,0.906958682568145,-0.489586062374852,-0.5998229446492717,-0.6613136291277937,-0.04938564364806542,1.1566925600239035,0.8314716438747758,0.45560174323917313,0.7884059351104703,-0.6260819956041072,-0.8300804687406517,-0.26717485439875815,-0.8117253058428456,-0.702208686909434,-0.37232682373562015,1.266736425819929,-0.711163446481179,-0.8934457646677937,-0.8851919244419291,-0.42481459743863903,-0.2856142113775824,-0.11863740321318862,1.4107190321335814
SIDM00491,-0.025655258769005956,1.1544192348330038,-0.8018624171896754,-0.3582923305972746,0.655223091882169,0.70112395460467,-0.523447714395987,-0.6158796928725382,1.4949053803781533,0.8951723943389079,-0.7157946217326426,-0.6956503132549292,0.5581122892856398,-0.9204854761612015,-0.8594119118350305,-0.716105856829849,-0.6357685258734794,1.4295855169915967,-0.8751620611857773,0.7398364824441547,0.9487466362603939,0.6851389668076785,-0.9642871170895149,-0.5795632041281367,-0.8191468721065052,1.9275429952467455,-0.6363771254020818,-0.23504778775430252,-0.9001506310248624,-0.5835913799275734,1.742740788101266,-0.22095778350654952,-0.794113078773754,0.7804150281141649,0.44751500534926936,2.1390090705865705,-0.8145156574195557,0.22514486116436802,0.5626000436542363,-0.7328269895551257,0.7314120772575317,-0.7341234876967087,0.45491505005783284,0.13512922293112872,0.30213751703162905,0.1050158235532019,0.21545826304495358,-0.6008319776215874,1.1999751095187472,-0.2876793913463991,-0.844442627574253,-0.6264606294466718,-0.596810042523299,0.9243593777204903,0.8042012387765044,1.0439193775263462,0.06473440550312469,-0.4854679652535128,-0.8329172641915017,0.333452094469916,-0.7565416859067969,-0.7351202967493418,-0.8153659058078672,0.3071433211166274,-0.6113473378649438,-0.8775731107824971,-0.777672957498721,-0.17046909154513729,0.09007429636422423,-0.41062243081414673,1.2199675577311955
SIDM00488,0.06458748933529317,0.571696482762849,-0.8371138937345601,-0.4119621850774844,-0.20889169630592827,0.3676294245984744,-0.8011553056625241,-0.713695431002068,-0.39788648458412457,1.452335493100272,-0.5339809414802626,-0.7716407544581377,0.7101285459165138,-0.826400183980512,-0.49627119322499297,-0.7536138868755723,-0.6616580733949946,0.9843801620330704,-0.9658694988169425,0.6648297401731351,-1.1569615436609986,-0.8914201283730427,-1.0454487032636164,0.632867544984169,-0.8320868517693842,1.782236466508421,-0.6467750133239193,-0.3039233783809717,-0.9681911627174498,-0.5852782852580347,1.4084030800532803,-0.5106880961840888,-0.8382969297748598,0.9839423153482125,0.09282286790410667,2.5987459662517702,-0.9416849499592362,0.4820004602979059,0.492989395532459,-0.7786632579613628,1.1176110277546127,-0.8163081356586517,0.3481382594199334,-0.49817817127912156,0.22113461879490492,0.171185920638302,0.4820411874370554,-0.6692851837174164,-0.07303400409791679,-0.23775664795175028,-0.7935088630129905,-0.35412854179897707,-0.6500796141522823,0.8752748408256255,0.9589218178578715,0.8654614706639044,0.26032493793035416,-0.578108818095249,-0.8026005400879567,-0.24926636731338261,0.20814233866483367,-0.7776817901905357,-0.47787614715148286,0.8057281120919256,-0.6924597495974636,-0.861463925631164,-0.5411388549470525,-0.21732938434982912,-0.35807360373866076,-0.4931749725974415,1.2551030265817225
SIDM00190,0.07517683023072927,0.7765250022221992,-0.8460025660683561,-0.26577544181314144,0.8511094222495152,0.45957956224100643,-0.3253265910013576,-0.6471632694498888,-0.043472037946224215,0.5473670435695316,-0.7347032390592739,-0.7265245047189202,0.396216926956355,-0.8350443423113062,-0.9490042520261306,-0.7239238396459715,-0.5261728750251652,1.6339172136441296,-0.8555476799313645,2.0223556096817665,1.3447340505266208,-0.9342779070452264,-0.9545029589530036,-0.4808496126637164,-0.8463106837552546,1.4034432880542016,-0.5245386359307322,-0.322730106906639,-0.9459376417160624,-0.5813818334689335,1.3314956328007779,-0.3354725632939156,-0.7894205809536295,0.3203339897708111,0.3483819726498412,2.3290505051020696,-0.9516067658798063,0.9807506523883774,1.031848599135775,-0.7753277860176346,1.0868751514066326,-0.6180023307846335,0.4556302488074662,0.11357732063223752,0.06506589557846881,-0.015386718331327822,0.6031243428448867,-0.6613650984423944,0.28897308535875466,-0.196871164261509,-0.7759493522065193,-0.3762860153638427,-0.669385007481971,0.8740748009978488,0.13870369222616763,0.5616218255030668,0.028936473235390416,-0.4851739358602602,-0.7710988216207244,0.08213971074009963,-0.5133808501417115,-0.7722356017616555,-0.5743020211483699,0.6637918050480992,-0.6947758717676603,-0.756921173060457,-0.930001613614275,-0.10828747764253745,-0.15731051911016736,-0.32374147839026507,1.5013468608457279
SIDM00542,-0.1332837433283537,0.7861025962652134,-0.7870674719756116,-0.1525331461536706,0.9544615707400906,0.5399662826176711,-0.693190283827509,-0.6682475071844066,0.7678236988797396,1.0041346270759997,-0.763599634221031,-0.7757732862059656,0.6213215626316513,-0.7846329246254826,-0.9595455857726575,-0.6083109781930692,-0.524983545493661,1.2216057309602308,-0.8888065917933521,1.2135169170078812,-0.031235377781783112,-0.7050039813212808,-0.949621087874852,-0.7950397857799638,-0.8570128323634154,1.6310897992785511,-0.7199439033898264,-0.10633469516733833,-0.9884298574497249,-0.6551930980253847,1.7310801038869212,-0.1752335887691768,-0.797347213133474,0.9976031126125819,0.18371572712100578,2.7552140944142613,-0.9020528099905696,0.6206650159980618,0.46407980562802664,-0.7693542245551871,1.3653060648021171,-0.5896123753510246,0.22023608303854636,-0.028416193552631728,0.6511784190457262,0.0909692834351423,0.6432701170373337,-0.6206365668817986,0.4825121731820759,-0.4790933214435624,-0.6692602769143434,-0.4169450403495809,-0.47916664748442167,1.1266173787451794,1.3508160190208462,0.8377568459308442,-0.41340841206264684,-0.5818128882074195,-0.7910102686079307,0.31642794706903044,0.7722825961030756,-0.8211489034834955,-0.5864295430958678,0.9215462243090675,-0.6577899446327687,-0.7180248131835568,-0.8415506655507762,-0.16188207191009826,-0.20279325295812112,-0.28994323938538624,1.248814695708662
SIDM00198,-0.011957534564014077,1.1018394019936755,2.596522901605432,-0.5297384224730292,0.7336887117221479,0.6602862153704162,-0.7830663682416807,-0.4057325042851431,-0.48850820504622844,0.7343418548416366,-0.6962689986324451,-0.734728296124617,0.6437719026641603,-0.8305636138507815,-0.8604217702219147,-0.7700941823205605,-0.45551156562691025,1.3087395404400954,-0.8266260248523613,1.2268457849651582,-0.8693575157453777,-1.0358762104907464,-0.9384915926151935,-0.5733784512413564,-0.9383839495299111,1.3324521440790584,-0.5735004943742715,-0.31764679442794175,-0.7970104431379461,-0.5909569664042199,1.708926047582216,-0.8639943819115006,-0.6703304436316699,0.42308683056208657,0.26347629437325776,2.4046662148452276,-0.8907127031113389,0.5248552451265873,0.31555677508403207,-0.8102179126131276,1.4953879268809633,-0.699614124449865,0.3841285008102978,-0.4079478792872192,0.5997190761506462,-0.32652038287677587,0.48786995004356626,-0.4890151317270416,-0.5168057229215821,-0.2819732816873233,-0.6773612212521953,-0.4841405542587771,-0.20242202668359607,1.8261975054547326,1.530925556759112,0.8749082451192793,-0.18098592124991247,-0.4606680559665196,-0.8455485635844584,0.2802945788802202,-0.028434842986324052,-0.8073857430588672,0.5246650360187218,0.970721783130098,-0.7881140921386476,-0.7065019755267132,-0.5669068424249666,0.7767865728268968,-0.1878931088292878,-0.3374303607286156,1.2067164596797844
SIDM00269,0.26652693381449927,1.0543667785765778,2.1861692825113392,-0.8297027666038589,0.27859197577888334,0.5504239831578462,-0.5896387051640412,-0.40856741820589126,-0.6875370867074116,0.6292020902719597,-0.8200162279766725,-0.7686721179396523,1.1429388745748583,-0.8731290864265329,-0.7145142339645693,-0.7593261048618871,-0.5786589173031597,1.4536251075242212,-0.9757867327840298,0.6550405720118427,-0.7664522015268274,-1.013831722588133,-0.9361330892045158,-0.5644790438733306,-0.8791495123115223,1.392397261132578,-0.6570476682748696,-0.3177963338756084,-1.0175223736098327,-0.5145842173295931,1.297928893318441,-0.9599352955873347,-0.7362877144310672,0.9756320225405175,0.1718686875466845,2.515391847549646,-1.032820473592884,0.7571712692532542,0.48272201174968604,-0.7317343593854837,0.1458757139841523,-0.5435140434018336,0.22131415048316683,0.18475933359197855,0.8537630453720033,-0.29721955612183404,1.0130244937851007,-0.5148828679662826,1.1013105923372744,-0.5692148588263088,-0.7886054306829963,-0.27179966917839987,-0.30188807701777964,1.2934780172459168,1.254382760564895,0.7688257120556983,-0.2310535783886827,-0.7141422071150465,-0.7450591370505805,0.3389896266441976,1.3055938981728297,-0.831666200248791,-0.30109122044903097,0.9701428951744017,-0.8767446051958577,-0.9091972985216399,-0.7189129027217691,-0.2252594342053656,-0.2941348752605848,-0.3120480042785531,1.0874741223367854
